"0","predict(model,df,type=""raw"")
"1"," 2.399661e-05"
"1","  1.928323e-22"
"1","
  [2,]"
"1"," 3.215565e-17"
"1"," 1.274577e-07"
"1"," 2.923502e-10"
"1"," 1.161935e-13"
"1","  1.243438e-41"
"1","  1.455121e-13"
"1"," 1.253569e-08"
"1","  4.139974e-07"
"1","
  [3,]"
"1"," 2.133788e-22"
"1"," 1.958325e-19"
"1"," 7.692867e-24"
"1"," 1.399901e-51"
"1","  9.152383e-30"
"1","  2.184832e-33"
"1"," 9.850842e-05"
"1"," 3.583140e-147"
"1","
"
"1","      "
"1","         5324"
"1","         5326"
"1","         5377"
"1","          5390"
"1","          5399"
"1","         5405"
"1","         5415"
"1","          5429"
"1","
  [1,]"
"1"," 4.018910e-11"
"1"," 2.133945e-08"
"1"," 1.963853e-05"
"1","  6.286538e-22"
"1","  3.978934e-06"
"1"," 6.797713e-02"
"1"," 1.070824e-06"
"1","  1.947594e-06"
"1","
  [2,]"
"1"," 1.404693e-06"
"1"," 4.577289e-12"
"1"," 8.064298e-09"
"1","  2.212059e-08"
"1","  2.323993e-04"
"1"," 6.561925e-05"
"1"," 3.552536e-05"
"1","  3.589368e-12"
"1","
  [3,]"
"1"," 1.919694e-26"
"1"," 4.432200e-06"
"1"," 1.474583e-08"
"1","  2.360827e-12"
"1","  1.219474e-27"
"1"," 1.509595e-12"
"1"," 2.507329e-08"
"1","  1.258250e-17"
"1","
"
"1","      "
"1","         5460"
"1","          5472"
"1","         5485"
"1","          5488"
"1","         5507"
"1","         5562"
"1","         5605"
"1","         5617"
"1","
  [1,]"
"1"," 7.600917e-05"
"1","  8.439016e-30"
"1"," 2.275118e-10"
"1","  3.969737e-08"
"1"," 2.836981e-13"
"1"," 4.077639e-12"
"1"," 2.767002e-11"
"1"," 2.125234e-04"
"1","
  [2,]"
"1"," 1.627533e-10"
"1","  4.526472e-05"
"1"," 2.037675e-20"
"1","  6.392762e-15"
"1"," 1.601253e-10"
"1"," 2.608484e-07"
"1"," 4.125092e-21"
"1"," 2.588477e-01"
"1","
  [3,]"
"1"," 4.605340e-18"
"1","  1.366990e-48"
"1"," 1.643837e-06"
"1","  6.559511e-79"
"1"," 4.050835e-49"
"1"," 2.820520e-08"
"1"," 1.191934e-04"
"1"," 4.389456e-19"
"1","
"
"1","      "
"1","          5689"
"1","          5731"
"1","         5765"
"1","         5828"
"1","         5902"
"1","          5933"
"1","         5980"
"1","          6118"
"1","
  [1,]"
"1","  1.885593e-23"
"1","  6.465697e-14"
"1"," 1.006343e-07"
"1"," 1.329897e-05"
"1"," 1.719314e-09"
"1","  1.621409e-10"
"1"," 1.966011e-08"
"1","  4.580063e-85"
"1","
  [2,]"
"1","  6.403260e-07"
"1","  3.234383e-05"
"1"," 4.199788e-11"
"1"," 4.931530e-09"
"1"," 2.277724e-20"
"1","  7.006491e-12"
"1"," 6.000879e-11"
"1","  5.158269e-16"
"1","
  [3,]"
"1","  8.493198e-16"
"1","  8.588919e-13"
"1"," 1.410962e-05"
"1"," 2.304084e-05"
"1"," 7.666454e-02"
"1","  1.035751e-83"
"1"," 5.904824e-08"
"1"," 5.052818e-292"
"1","
"
"1","      "
"1","         6179"
"1","          6261"
"1","         6349"
"1","         6388"
"1","          6430"
"1","          6434"
"1","          6472"
"1","          6516"
"1","
  [1,]"
"1"," 8.932234e-08"
"1","  4.345139e-22"
"1"," 2.818553e-07"
"1"," 1.363328e-12"
"1","  9.502262e-26"
"1","  7.126413e-25"
"1","  1.545024e-09"
"1","  6.472524e-27"
"1","
  [2,]"
"1"," 1.610977e-10"
"1","  4.168437e-07"
"1"," 2.979941e-11"
"1"," 1.283205e-06"
"1","  1.895657e-09"
"1","  8.470396e-10"
"1","  4.494560e-32"
"1","  3.172137e-09"
"1","
  [3,]"
"1"," 2.142094e-05"
"1","  9.809320e-16"
"1"," 1.418337e-10"
"1"," 8.178295e-23"
"1","  5.156340e-23"
"1","  3.444214e-13"
"1"," 8.739485e-112"
"1","  1.090577e-39"
"1","
"
"1","      "
"1","          6540"
"1","          6549"
"1","         6583"
"1","         6586"
"1","          6728"
"1","          6755"
"1","          6804"
"1","         6811"
"1","
  [1,]"
"1","  6.327324e-25"
"1","  5.040425e-07"
"1"," 1.264378e-24"
"1"," 1.728727e-06"
"1","  2.476314e-06"
"1","  6.602386e-10"
"1","  4.158101e-09"
"1"," 3.387423e-06"
"1","
  [2,]"
"1","  1.668436e-09"
"1","  1.627199e-22"
"1"," 2.099449e-09"
"1"," 6.899827e-09"
"1","  9.031110e-09"
"1","  9.805615e-11"
"1","  5.817694e-07"
"1"," 3.507243e-10"
"1","
  [3,]"
"1","  3.157880e-18"
"1","  8.265654e-54"
"1"," 1.543003e-10"
"1"," 3.488157e-05"
"1","  1.098779e-24"
"1","  3.800614e-37"
"1","  4.790540e-32"
"1"," 2.148872e-19"
"1","
"
"1","      "
"1","          6812"
"1","          7005"
"1","          7140"
"1","         7441"
"1","         7446"
"1","         7457"
"1","         7484"
"1","         7510"
"1","
  [1,]"
"1","  2.698479e-91"
"1","  1.842639e-24"
"1","  2.752711e-24"
"1"," 3.923087e-07"
"1"," 1.074844e-07"
"1"," 1.257461e-06"
"1"," 1.936444e-05"
"1"," 1.165701e-10"
"1","
  [2,]"
"1","  2.445506e-11"
"1","  3.786087e-08"
"1","  9.505001e-08"
"1"," 3.421348e-11"
"1"," 2.787264e-11"
"1"," 2.125203e-04"
"1"," 1.921634e-09"
"1"," 2.788719e-10"
"1","
  [3,]"
"1"," 1.585316e-267"
"1","  7.465197e-97"
"1","  2.849310e-14"
"1"," 1.917102e-08"
"1"," 9.923463e-10"
"1"," 1.466274e-12"
"1"," 1.866327e-05"
"1"," 5.870373e-03"
"1","
"
"1","      "
"1","          7632"
"1","          7639"
"1","         7654"
"1","         7779"
"1","          7879"
"1","         7880"
"1","         7945"
"1","         7969"
"1","
  [1,]"
"1","  8.817555e-10"
"1","  6.772658e-26"
"1"," 2.396740e-04"
"1"," 1.962387e-02"
"1","  3.194198e-01"
"1"," 5.166763e-09"
"1"," 4.080625e-05"
"1"," 2.570641e-11"
"1","
  [2,]"
"1","  4.941236e-10"
"1","  4.887177e-04"
"1"," 1.804373e-08"
"1"," 4.427017e-05"
"1","  2.499188e-06"
"1"," 4.967581e-13"
"1"," 9.380730e-09"
"1"," 3.834074e-09"
"1","
  [3,]"
"1","  3.901508e-57"
"1","  2.175217e-38"
"1"," 6.770998e-08"
"1"," 7.090736e-11"
"1","  3.417252e-22"
"1"," 2.229317e-03"
"1"," 3.547369e-07"
"1"," 3.163253e-05"
"1","
"
"1","      "
"1","         7991"
"1","         8095"
"1","         8381"
"1","          8474"
"1","          8620"
"1","         8938"
"1","         9094"
"1","          9278"
"1","
  [1,]"
"1"," 1.210160e-06"
"1"," 1.489183e-22"
"1"," 7.439045e-08"
"1","  2.459570e-71"
"1","  2.102734e-30"
"1"," 3.720706e-09"
"1"," 6.667668e-09"
"1","  8.684609e-25"
"1","
  [2,]"
"1"," 2.795949e-11"
"1"," 5.176692e-08"
"1"," 2.057140e-11"
"1","  5.471271e-16"
"1","  7.244178e-08"
"1"," 5.039132e-08"
"1"," 4.064478e-12"
"1","  1.851086e-08"
"1","
  [3,]"
"1"," 7.701037e-07"
"1"," 4.013158e-07"
"1"," 1.165116e-07"
"1"," 6.355854e-272"
"1","  2.245387e-89"
"1"," 4.493462e-16"
"1"," 6.362296e-09"
"1","  1.452839e-96"
"1","
"
"1","      "
"1","          9355"
"1","          9610"
"1","         9667"
"1","         9715"
"1","         9725"
"1","         9824"
"1","         9852"
"1","         9884"
"1","
  [1,]"
"1","  5.123809e-06"
"1","  2.141630e-33"
"1"," 4.792883e-08"
"1"," 3.744450e-07"
"1"," 2.300633e-05"
"1"," 1.135032e-07"
"1"," 2.986728e-06"
"1"," 2.055798e-15"
"1","
  [2,]"
"1","  7.231601e-20"
"1","  3.922806e-06"
"1"," 1.067375e-11"
"1"," 7.488592e-05"
"1"," 7.081256e-09"
"1"," 3.960752e-05"
"1"," 4.092466e-11"
"1"," 5.128149e-13"
"1","
  [3,]"
"1","  3.770559e-39"
"1"," 1.433620e-137"
"1"," 2.692617e-02"
"1"," 2.580068e-10"
"1"," 2.512251e-08"
"1"," 6.857142e-13"
"1"," 1.646697e-07"
"1"," 2.350288e-07"
"1","
"
"1","      "
"1","         9907"
"1","         9936"
"1","          9950"
"1","          9980"
"1","          9998"
"1","        10239"
"1","        10252"
"1","        10388"
"1","
  [1,]"
"1"," 1.730051e-08"
"1"," 4.046809e-06"
"1","  1.405838e-07"
"1","  3.465637e-03"
"1","  4.517654e-21"
"1"," 1.849055e-05"
"1"," 2.334716e-02"
"1"," 3.042913e-13"
"1","
  [2,]"
"1"," 1.355183e-07"
"1"," 1.363764e-09"
"1","  2.700339e-04"
"1","  3.073968e-23"
"1","  1.252954e-04"
"1"," 2.498126e-11"
"1"," 2.897080e-10"
"1"," 3.344702e-27"
"1","
  [3,]"
"1"," 1.033239e-15"
"1"," 7.965271e-05"
"1","  1.523432e-33"
"1","  1.125264e-45"
"1","  3.182474e-99"
"1"," 6.593262e-06"
"1"," 1.557776e-11"
"1"," 4.478287e-04"
"1","
"
"1","      "
"1","         10496"
"1","        10502"
"1","        10512"
"1","        10686"
"1","         10851"
"1","        10883"
"1","        10965"
"1","        11244"
"1","
  [1,]"
"1","  2.432364e-23"
"1"," 5.632780e-06"
"1"," 1.269283e-07"
"1"," 9.236098e-09"
"1","  3.270616e-08"
"1"," 1.817483e-07"
"1"," 4.207222e-09"
"1"," 6.325032e-08"
"1","
  [2,]"
"1","  7.623983e-08"
"1"," 2.667799e-09"
"1"," 1.641326e-15"
"1"," 2.136664e-12"
"1","  1.307815e-19"
"1"," 6.436273e-05"
"1"," 2.670882e-07"
"1"," 1.357690e-04"
"1","
  [3,]"
"1","  2.688051e-14"
"1"," 6.317269e-06"
"1"," 9.473274e-15"
"1"," 3.964455e-05"
"1","  1.809160e-64"
"1"," 2.680281e-13"
"1"," 1.609761e-14"
"1"," 2.258315e-15"
"1","
"
"1","      "
"1","        11836"
"1","        11994"
"1","         11996"
"1","        12965"
"1","        13247"
"1","        13320"
"1","         13503"
"1","        13525"
"1","
  [1,]"
"1"," 6.780770e-07"
"1"," 2.155863e-08"
"1","  6.040563e-35"
"1"," 6.964710e-14"
"1"," 5.725846e-11"
"1"," 9.983952e-02"
"1","  1.293767e-09"
"1"," 6.317103e-07"
"1","
  [2,]"
"1"," 1.587630e-10"
"1"," 1.565832e-08"
"1","  4.424117e-08"
"1"," 2.776704e-26"
"1"," 1.175430e-10"
"1"," 1.307630e-05"
"1","  2.342824e-26"
"1"," 1.093876e-14"
"1","
  [3,]"
"1"," 1.245053e-06"
"1"," 2.031027e-05"
"1"," 7.901801e-194"
"1"," 7.166990e-20"
"1"," 7.723541e-05"
"1"," 1.323227e-08"
"1"," 5.575896e-108"
"1"," 8.239708e-08"
"1","
"
"1","      "
"1","        13591"
"1","        13758"
"1","        13872"
"1","         13964"
"1","        14026"
"1","        14275"
"1","        14336"
"1","        14732"
"1","
  [1,]"
"1"," 1.025773e-03"
"1"," 6.597724e-06"
"1"," 9.518876e-19"
"1","  1.411803e-22"
"1"," 7.451652e-10"
"1"," 2.974083e-06"
"1"," 1.023391e-07"
"1"," 4.162118e-08"
"1","
  [2,]"
"1"," 2.873714e-01"
"1"," 6.681987e-10"
"1"," 3.917139e-10"
"1","  1.914023e-10"
"1"," 7.636019e-08"
"1"," 1.569694e-10"
"1"," 7.757826e-09"
"1"," 9.686993e-08"
"1","
  [3,]"
"1"," 4.386472e-12"
"1"," 3.229170e-05"
"1"," 4.303392e-05"
"1","  8.974158e-19"
"1"," 1.224138e-07"
"1"," 7.054749e-05"
"1"," 6.687253e-05"
"1"," 1.193104e-07"
"1","
"
"1","      "
"1","         14756"
"1","         16124"
"1","        16328"
"1","         16555"
"1","        16659"
"1","        16704"
"1","        16823"
"1","        16835"
"1","
  [1,]"
"1","  5.117472e-09"
"1","  1.740312e-24"
"1"," 1.426772e-05"
"1","  1.327436e-07"
"1"," 2.133439e-24"
"1"," 9.130798e-08"
"1"," 5.082592e-08"
"1"," 2.809475e-07"
"1","
  [2,]"
"1","  1.791080e-05"
"1","  2.620556e-07"
"1"," 2.171796e-16"
"1","  3.420994e-10"
"1"," 9.155935e-10"
"1"," 1.866115e-11"
"1"," 1.637114e-11"
"1"," 3.325796e-11"
"1","
  [3,]"
"1","  1.010740e-96"
"1","  1.950818e-17"
"1"," 8.880944e-09"
"1","  1.738544e-30"
"1"," 4.042268e-08"
"1"," 7.440337e-06"
"1"," 4.552184e-08"
"1"," 3.390627e-07"
"1","
"
"1","      "
"1","        16856"
"1","        17046"
"1","        17328"
"1","         17399"
"1","        17444"
"1","        17465"
"1","         17584"
"1","        17639"
"1","
  [1,]"
"1"," 5.786524e-10"
"1"," 2.767514e-10"
"1"," 5.567612e-06"
"1","  8.692655e-09"
"1"," 2.006971e-06"
"1"," 8.803157e-08"
"1","  1.688500e-23"
"1"," 3.451677e-24"
"1","
  [2,]"
"1"," 1.707975e-13"
"1"," 2.224370e-29"
"1"," 4.288483e-13"
"1","  1.605499e-10"
"1"," 5.481041e-10"
"1"," 8.387859e-11"
"1","  3.067870e-08"
"1"," 2.202408e-09"
"1","
  [3,]"
"1"," 1.052911e-07"
"1"," 9.638691e-09"
"1"," 3.634334e-10"
"1","  7.121268e-97"
"1"," 4.734725e-07"
"1"," 4.178845e-02"
"1","  5.395831e-13"
"1"," 3.991821e-08"
"1","
"
"1","      "
"1","        17875"
"1","        18041"
"1","        18172"
"1","        18265"
"1","        18430"
"1","        19045"
"1","        19068"
"1","        19141"
"1","
  [1,]"
"1"," 9.012170e-04"
"1"," 1.578708e-26"
"1"," 4.326846e-10"
"1"," 6.567349e-09"
"1"," 1.289119e-05"
"1"," 1.227462e-06"
"1"," 3.431931e-08"
"1"," 1.512726e-05"
"1","
  [2,]"
"1"," 1.497598e-01"
"1"," 3.276997e-13"
"1"," 1.240000e-12"
"1"," 8.378200e-07"
"1"," 3.350967e-09"
"1"," 1.349979e-09"
"1"," 1.669976e-12"
"1"," 1.427722e-11"
"1","
  [3,]"
"1"," 9.671809e-13"
"1"," 2.958246e-06"
"1"," 1.718303e-08"
"1"," 1.523662e-08"
"1"," 1.041171e-06"
"1"," 5.018613e-05"
"1"," 2.448079e-02"
"1"," 4.856377e-07"
"1","
"
"1","      "
"1","         19161"
"1","        19190"
"1","         19197"
"1","        19202"
"1","        19232"
"1","         19237"
"1","        19272"
"1","        19331"
"1","
  [1,]"
"1","  2.521576e-07"
"1"," 2.474449e-05"
"1","  1.116000e-13"
"1"," 1.000992e-22"
"1"," 4.898845e-02"
"1","  7.602903e-03"
"1"," 2.023139e-05"
"1"," 2.636088e-05"
"1","
  [2,]"
"1","  2.587177e-08"
"1"," 1.719973e-10"
"1","  2.703970e-30"
"1"," 5.966152e-08"
"1"," 2.375469e-06"
"1","  1.152647e-20"
"1"," 8.673818e-09"
"1"," 3.058493e-08"
"1","
  [3,]"
"1","  1.605749e-94"
"1"," 3.510977e-07"
"1"," 2.079868e-106"
"1"," 7.862422e-07"
"1"," 9.260467e-11"
"1","  8.299226e-60"
"1"," 3.098636e-06"
"1"," 5.542332e-05"
"1","
"
"1","      "
"1","         19406"
"1","        19419"
"1","        19513"
"1","         19517"
"1","        19537"
"1","        19586"
"1","        19847"
"1","        19973"
"1","
  [1,]"
"1","  1.352306e-22"
"1"," 5.010448e-07"
"1"," 8.350130e-05"
"1","  7.790374e-06"
"1"," 5.029350e-06"
"1"," 3.860762e-06"
"1"," 6.731349e-06"
"1"," 6.580707e-05"
"1","
  [2,]"
"1","  3.933130e-08"
"1"," 9.923385e-05"
"1"," 3.711417e-08"
"1","  1.290780e-05"
"1"," 3.022963e-10"
"1"," 8.592608e-06"
"1"," 1.467949e-09"
"1"," 1.349579e-09"
"1","
  [3,]"
"1","  4.270761e-08"
"1"," 2.578615e-07"
"1"," 7.250162e-07"
"1","  6.281066e-24"
"1"," 6.724971e-05"
"1"," 1.097957e-07"
"1"," 2.860327e-05"
"1"," 1.189970e-04"
"1","
"
"1"," [ reached getOption(""max.print"") -- omitted 597 rows ]
"
